S_gradiant,Time poimts,coverage
0.048703704,5,300
0.051296296,5,300
0.062222222,5,300
0.053333333,5,300
0.065,5,300
0.054074074,5,300
0.056851852,5,300
0.046666667,5,300
0.048333333,5,300
0.064074074,5,300
0.071666667,5,300
0.040555556,5,300
0.066851852,5,300
0.066481481,5,300
0.066111111,5,300
0.060740741,5,300
0.052037037,5,300
0.058703704,5,300
0.067222222,5,300
0.060740741,5,300
0.050740741,5,300
0.064074074,5,300
0.058703704,5,300
0.05462963,5,300
0.057407407,5,300
0.060555556,5,300
0.054814815,5,300
0.047962963,5,300
0.037222222,5,300
0.06,5,300
0.055,5,300
0.053703704,5,300
0.063518519,5,300
0.066296296,5,300
0.057962963,5,300
0.044814815,5,300
0.051481481,5,300
0.077592593,5,300
0.062407407,5,300
0.053518519,5,300
0.05,5,300
0.050185185,5,300
0.060555556,5,300
0.076296296,5,300
0.057222222,5,300
0.05962963,5,300
0.06,5,300
0.056111111,5,300
0.073888889,5,300
0.052962963,5,300
0.046666667,5,300
0.066851852,5,300
0.040925926,5,300
0.058703704,5,300
0.062962963,5,300
0.034444444,5,300
0.057962963,5,300
0.045740741,5,300
0.055740741,5,300
0.055740741,5,300
0.054074074,5,300
0.062222222,5,300
0.050185185,5,300
0.058703704,5,300
0.058888889,5,300
0.062962963,5,300
0.066296296,5,300
0.060555556,5,300
0.054074074,5,300
0.051481481,5,300
0.049814815,5,300
0.05962963,5,300
0.051666667,5,300
0.06462963,5,300
0.057037037,5,300
0.054814815,5,300
0.065555556,5,300
0.037407407,5,300
0.056481481,5,300
0.063703704,5,300
0.06037037,5,300
0.068333333,5,300
0.057407407,5,300
0.062222222,5,300
0.033333333,5,300
0.051296296,5,300
0.061111111,5,300
0.062037037,5,300
0.045185185,5,300
0.056296296,5,300
0.056111111,5,300
0.06,5,300
0.064074074,5,300
0.063148148,5,300
0.061296296,5,300
0.060185185,5,300
0.054814815,5,300
0.048888889,5,300
0.052222222,5,300
0.059074074,5,300
0.052962963,5,300
0.056111111,5,300
0.05962963,5,300
0.068148148,5,300
0.060740741,5,300
0.052037037,5,300
0.062407407,5,300
0.050555556,5,300
0.057777778,5,300
0.049074074,5,300
0.055925926,5,300
0.066666667,5,300
0.05462963,5,300
0.020555556,5,300
0.055185185,5,300
0.057222222,5,300
0.055740741,5,300
0.048518519,5,300
0.04,5,300
0.053333333,5,300
0.053148148,5,300
0.046296296,5,300
0.054074074,5,300
0.036111111,5,300
0.059259259,5,300
0.062222222,5,300
0.048888889,5,300
0.052037037,5,300
0.05462963,5,300
0.049814815,5,300
0.068703704,5,300
0.052037037,5,300
0.049444444,5,300
0.054444444,5,300
0.038148148,5,300
0.050185185,5,300
0.039259259,5,300
0.050925926,5,300
0.056111111,5,300
0.062777778,5,300
0.052037037,5,300
0.062037037,5,300
0.056111111,5,300
0.052777778,5,300
0.071666667,5,300
0.058333333,5,300
0.064444444,5,300
0.051296296,5,300
0.039814815,5,300
0.061666667,5,300
0.048518519,5,300
0.048888889,5,300
0.07037037,5,300
0.065555556,5,300
0.056296296,5,300
0.054814815,5,300
0.051296296,5,300
0.059074074,5,300
0.055555556,5,300
0.053518519,5,300
0.055555556,5,300
0.046851852,5,300
0.055185185,5,300
0.047592593,5,300
0.06,5,300
0.037777778,5,300
0.045,5,300
0.072037037,5,300
0.058703704,5,300
0.051296296,5,300
0.051666667,5,300
0.059444444,5,300
0.052592593,5,300
0.067777778,5,300
0.057592593,5,300
0.053888889,5,300
0.060740741,5,300
0.050740741,5,300
0.053518519,5,300
0.076296296,5,300
0.053888889,5,300
0.046296296,5,300
0.044259259,5,300
0.05462963,5,300
0.05462963,5,300
0.064444444,5,300
0.057962963,5,300
0.062962963,5,300
0.057222222,5,300
0.054814815,5,300
0.059074074,5,300
0.053518519,5,300
0.072592593,5,300
0.064074074,5,300
0.051851852,5,300
0.052222222,5,300
0.040925926,5,300
0.045,5,300
0.043148148,5,300
0.065925926,5,300
0.044074074,5,300
0.06,5,300
0.058518519,5,300
0.055925926,5,300
0.05,5,300
0.055,5,300
0.049444444,5,300
0.058703704,5,300
0.048518519,5,300
0.047037037,5,300
0.062037037,5,300
0.043148148,5,300
0.05,5,300
0.062037037,5,300
0.062592593,5,300
0.06,5,300
0.061481481,5,300
0.061666667,5,300
0.06037037,5,300
0.051666667,5,300
0.052962963,5,300
0.058148148,5,300
0.069074074,5,300
0.045185185,5,300
0.04037037,5,300
0.05462963,5,300
0.056666667,5,300
0.050555556,5,300
0.056666667,5,300
0.072407407,5,300
0.041111111,5,300
0.070185185,5,300
0.077037037,5,300
0.036666667,5,300
0.056296296,5,300
0.049444444,5,300
0.061481481,5,300
0.060555556,5,300
0.061666667,5,300
0.048148148,5,300
0.054074074,5,300
0.049074074,5,300
0.045925926,5,300
0.044444444,5,300
0.065,5,300
0.051666667,5,300
0.063518519,5,300
0.056666667,5,300
0.050740741,5,300
0.054444444,5,300
0.056666667,5,300
0.053148148,5,300
0.053703704,5,300
0.046666667,5,300
0.050740741,5,300
0.067777778,5,300
0.05962963,5,300
0.057777778,5,300
0.058703704,5,300
0.062222222,5,300
0.051111111,5,300
0.069814815,5,300
0.048703704,5,300
0.05037037,5,300
0.067037037,5,300
0.049814815,5,300
0.058703704,5,300
0.055,5,300
0.055555556,5,300
0.053518519,5,300
0.048333333,5,300
0.048518519,5,300
0.067407407,5,300
0.046296296,5,300
0.061851852,5,300
0.052592593,5,300
0.063518519,5,300
0.069444444,5,300
0.053148148,5,300
0.056111111,5,300
0.063888889,5,300
0.061666667,5,300
0.044259259,5,300
0.063703704,5,300
0.056666667,5,300
0.063518519,5,300
0.055925926,5,300
0.04962963,5,300
0.040185185,5,300
0.046666667,5,300
0.05962963,5,300
0.058518519,5,300
0.047222222,5,300
0.060185185,5,300
0.055185185,5,300
0.061851852,5,300
0.066666667,5,300
0.057222222,5,300
0.053333333,5,300
0.060925926,5,300
0.064444444,5,300
0.044259259,5,300
0.057592593,5,300
0.052962963,5,300
0.053888889,5,300
0.047037037,5,300
0.057962963,5,300
0.06537037,5,300
0.057777778,5,300
0.052037037,5,300
0.055740741,5,300
0.05,5,300
0.060555556,5,300
0.048518519,5,300
0.062037037,5,300
0.052777778,5,300
0.067777778,5,300
0.053703704,5,300
0.067222222,5,300
0.048148148,5,300
0.057962963,5,300
0.039444444,5,300
0.056851852,5,300
0.057592593,5,300
0.049444444,5,300
0.051851852,5,300
0.054444444,5,300
0.047407407,5,300
0.060925926,5,300
0.062777778,5,300
0.056111111,5,300
0.058518519,5,300
0.055925926,5,300
0.052592593,5,300
0.061111111,5,300
0.055,5,300
0.050555556,5,300
0.057777778,5,300
0.052222222,5,300
0.05037037,5,300
0.047962963,5,300
0.065740741,5,300
0.043703704,5,300
0.056111111,5,300
0.048888889,5,300
0.058888889,5,300
0.057777778,5,300
0.056851852,5,300
0.059074074,5,300
0.049074074,5,300
0.062037037,5,300
0.046666667,5,300
0.048518519,5,300
0.066296296,5,300
0.055555556,5,300
0.053888889,5,300
0.056851852,5,300
0.047962963,5,300
0.057222222,5,300
0.059074074,5,300
0.055925926,5,300
0.064814815,5,300
0.051666667,5,300
0.057962963,5,300
0.045925926,5,300
0.03462963,5,300
0.055185185,5,300
0.053888889,5,300
0.058888889,5,300
0.037222222,5,300
0.04962963,5,300
0.053518519,5,300
0.058333333,5,300
0.050925926,5,300
0.050925926,5,300
0.051875,9,400
0.042916667,9,400
0.046333333,9,400
0.052375,9,400
0.056208333,9,400
0.052041667,9,400
0.044458333,9,400
0.04025,9,400
0.0615,9,400
0.054,9,400
0.059125,9,400
0.048875,9,400
0.043958333,9,400
0.060625,9,400
0.05,9,400
0.04575,9,400
0.045708333,9,400
0.055083333,9,400
0.054625,9,400
0.046583333,9,400
0.049791667,9,400
0.055041667,9,400
0.049166667,9,400
0.047666667,9,400
0.057416667,9,400
0.046958333,9,400
0.049,9,400
0.040333333,9,400
0.057666667,9,400
0.046291667,9,400
0.053583333,9,400
0.055666667,9,400
0.051708333,9,400
0.057291667,9,400
0.056958333,9,400
0.044041667,9,400
0.0485,9,400
0.041625,9,400
0.0535,9,400
0.045333333,9,400
0.050166667,9,400
0.042625,9,400
0.0485,9,400
0.050291667,9,400
0.0545,9,400
0.049,9,400
0.0355,9,400
0.052,9,400
0.03875,9,400
0.049125,9,400
0.055333333,9,400
0.048958333,9,400
0.05075,9,400
0.052083333,9,400
0.05225,9,400
0.062833333,9,400
0.049708333,9,400
0.04875,9,400
0.047791667,9,400
0.047708333,9,400
0.053958333,9,400
0.045,9,400
0.060625,9,400
0.054916667,9,400
0.039208333,9,400
0.055541667,9,400
0.052708333,9,400
0.051833333,9,400
0.049458333,9,400
0.061666667,9,400
0.050833333,9,400
0.036375,9,400
0.055875,9,400
0.053666667,9,400
0.039958333,9,400
0.043833333,9,400
0.048125,9,400
0.041208333,9,400
0.053541667,9,400
0.037958333,9,400
0.0605,9,400
0.056375,9,400
0.051416667,9,400
0.042458333,9,400
0.037375,9,400
0.053916667,9,400
0.044291667,9,400
0.0445,9,400
0.051,9,400
0.05525,9,400
0.052291667,9,400
0.0535,9,400
0.04575,9,400
0.051375,9,400
0.047833333,9,400
0.057083333,9,400
0.056541667,9,400
0.043958333,9,400
0.045875,9,400
0.050791667,9,400
0.045916667,9,400
0.052666667,9,400
0.056583333,9,400
0.0535,9,400
0.048416667,9,400
0.054208333,9,400
0.050458333,9,400
0.061375,9,400
0.039333333,9,400
0.042041667,9,400
0.055041667,9,400
0.053416667,9,400
0.058375,9,400
0.054083333,9,400
0.053,9,400
0.0485,9,400
0.050791667,9,400
0.055333333,9,400
0.047208333,9,400
0.05325,9,400
0.052208333,9,400
0.0455,9,400
0.045041667,9,400
0.039,9,400
0.04025,9,400
0.048208333,9,400
0.048125,9,400
0.047,9,400
0.055958333,9,400
0.055375,9,400
0.055875,9,400
0.050291667,9,400
0.045,9,400
0.056916667,9,400
0.047625,9,400
0.053375,9,400
0.049083333,9,400
0.049916667,9,400
0.055208333,9,400
0.043625,9,400
0.039875,9,400
0.0515,9,400
0.049041667,9,400
0.049916667,9,400
0.045291667,9,400
0.03925,9,400
0.042875,9,400
0.044416667,9,400
0.0465,9,400
0.052,9,400
0.057208333,9,400
0.041666667,9,400
0.046666667,9,400
0.055875,9,400
0.054166667,9,400
0.046916667,9,400
0.045958333,9,400
0.041833333,9,400
0.047333333,9,400
0.069541667,9,400
0.0625,9,400
0.048875,9,400
0.054875,9,400
0.0485,9,400
0.045833333,9,400
0.043333333,9,400
0.053458333,9,400
0.056083333,9,400
0.040041667,9,400
0.04275,9,400
0.037375,9,400
0.055375,9,400
0.054541667,9,400
0.061791667,9,400
0.046583333,9,400
0.051541667,9,400
0.046166667,9,400
0.042458333,9,400
0.046458333,9,400
0.051791667,9,400
0.043958333,9,400
0.04175,9,400
0.055875,9,400
0.047958333,9,400
0.045875,9,400
0.051166667,9,400
0.048916667,9,400
0.055833333,9,400
0.044625,9,400
0.039625,9,400
0.04225,9,400
0.049,9,400
0.054083333,9,400
0.055791667,9,400
0.053208333,9,400
0.044583333,9,400
0.056208333,9,400
0.059291667,9,400
0.050041667,9,400
0.048041667,9,400
0.055375,9,400
0.044708333,9,400
0.057291667,9,400
0.053625,9,400
0.040166667,9,400
0.050166667,9,400
0.058125,9,400
0.049166667,9,400
0.046958333,9,400
0.042041667,9,400
0.051916667,9,400
0.054875,9,400
0.035,9,400
0.036708333,9,400
0.0515,9,400
0.053583333,9,400
0.049541667,9,400
0.056708333,9,400
0.059333333,9,400
0.052833333,9,400
0.051833333,9,400
0.044208333,9,400
0.048583333,9,400
0.060166667,9,400
0.052,9,400
0.046916667,9,400
0.05025,9,400
0.041541667,9,400
0.051791667,9,400
0.053541667,9,400
0.048083333,9,400
0.045666667,9,400
0.051916667,9,400
0.056583333,9,400
0.052166667,9,400
0.059791667,9,400
0.046291667,9,400
0.05925,9,400
0.043,9,400
0.051458333,9,400
0.061625,9,400
0.039291667,9,400
0.041458333,9,400
0.053291667,9,400
0.049125,9,400
0.04075,9,400
0.054291667,9,400
0.051166667,9,400
0.048833333,9,400
0.051083333,9,400
0.049708333,9,400
0.046666667,9,400
0.049625,9,400
0.051125,9,400
0.059,9,400
0.0505,9,400
0.055208333,9,400
0.046375,9,400
0.047666667,9,400
0.050125,9,400
0.054958333,9,400
0.049041667,9,400
0.054875,9,400
0.056083333,9,400
0.04675,9,400
0.04625,9,400
0.043666667,9,400
0.053416667,9,400
0.046125,9,400
0.047958333,9,400
0.049166667,9,400
0.039166667,9,400
0.047958333,9,400
0.059625,9,400
0.040375,9,400
0.052958333,9,400
0.048,9,400
0.058583333,9,400
0.057083333,9,400
0.04975,9,400
0.03775,9,400
0.036541667,9,400
0.049791667,9,400
0.053541667,9,400
0.055625,9,400
0.053833333,9,400
0.051875,9,400
0.044791667,9,400
0.047708333,9,400
0.048333333,9,400
0.055333333,9,400
0.039833333,9,400
0.04475,9,400
0.054041667,9,400
0.055666667,9,400
0.045625,9,400
0.045833333,9,400
0.053083333,9,400
0.045666667,9,400
0.042166667,9,400
0.041625,9,400
0.051583333,9,400
0.052583333,9,400
0.049,9,400
0.0525,9,400
0.049708333,9,400
0.050708333,9,400
0.055458333,9,400
0.040791667,9,400
0.060916667,9,400
0.047958333,9,400
0.050041667,9,400
0.044625,9,400
0.061916667,9,400
0.052083333,9,400
0.050875,9,400
0.052541667,9,400
0.054416667,9,400
0.050791667,9,400
0.05075,9,400
0.049208333,9,400
0.037291667,9,400
0.047208333,9,400
0.050666667,9,400
0.04125,9,400
0.040083333,9,400
0.036083333,9,400
0.043208333,9,400
0.045,9,400
0.046625,9,400
0.053833333,9,400
0.050083333,9,400
0.043875,9,400
0.049166667,9,400
0.054875,9,400
0.053791667,9,400
0.051375,9,400
0.051958333,9,400
0.046833333,9,400
0.048541667,9,400
0.050916667,9,400
0.046833333,9,400
0.052958333,9,400
0.058166667,9,400
0.051291667,9,400
0.053125,9,400
0.049583333,9,400
0.047625,9,400
0.052958333,9,400
0.056166667,9,400
0.048541667,9,400
0.0505,9,400
0.049541667,9,400
0.061333333,9,400
0.04875,9,400
0.040583333,9,400
0.049541667,9,400
0.064458333,9,400
0.05125,9,400
0.050083333,9,400
0.052041667,9,400
0.050583333,9,400
0.066958333,9,400
0.0445,9,400
0.05575,9,400
0.039583333,9,400
0.056625,9,400
0.0605,9,400
0.050166667,9,400
0.0485,9,400
0.049833333,9,400
0.052708333,9,400
0.045833333,9,400
0.047833333,9,400
0.054875,9,400
0.042833333,9,400
0.04075,9,400
0.047166667,9,400
0.047833333,9,400
0.046375,9,400
0.044708333,9,400
0.043833333,9,400
0.054333333,9,400
0.054958333,9,400
0.061,9,400
0.046,9,400
0.054166667,9,400
0.045041667,9,400
0.037833333,9,400
0.056625,9,400
0.053708333,9,400
0.052041667,9,400
0.063,9,400
0.0505,9,400
0.059583333,9,400
0.040708333,9,400
0.054958333,9,400
0.056458333,9,400
0.038875,9,400
0.041833333,9,400
0.04025,9,400
0.047041667,9,400
0.050291667,9,400
0.044166667,9,400
0.057541667,9,400
0.044583333,9,400
0.050375,9,400
0.049458333,9,400
0.054541667,9,400
0.053291667,9,400
0.051958333,9,400
0.057125,9,400
0.046666667,9,400
0.041583333,9,400
0.058041667,9,400
0.058833333,9,400
0.046333333,9,400
0.052,9,400
0.041375,9,400
0.044125,9,400
0.047791667,9,400
0.050291667,9,400
0.047833333,9,400
0.049041667,9,400
0.048708333,9,400
0.0575,9,400
0.054,9,400
0.060541667,9,400
0.054875,9,400
0.0435,9,400
0.046291667,9,400
0.047791667,9,400
0.050958333,9,400
0.043458333,9,400
0.049333333,9,400
0.045166667,9,400
0.047666667,9,400
0.049708333,9,400
0.044666667,9,400
0.0535,9,400
0.044458333,9,400
0.049166667,9,400
0.049666667,9,400
0.051125,9,400
0.045208333,9,400
0.056625,9,400
0.042791667,9,400
0.050041667,9,400
0.06725,9,400
0.044666667,9,400
0.043041667,9,400
0.057541667,9,400
0.042708333,9,400
0.058083333,9,400
0.049083333,9,400
0.05725,9,400
0.048958333,9,400
0.049375,9,400
0.045333333,9,400
0.055291667,9,400
0.051583333,9,400
0.041916667,9,400
0.046916667,9,400
0.047625,9,400
0.056166667,9,400
0.044333333,9,400
0.062541667,9,400
0.046833333,9,400
0.059291667,9,400
0.045541667,9,400
0.053833333,9,400
0.045375,9,400
0.054333333,9,400
0.052875,9,400
0.04875,9,400
0.046416667,9,400
0.051916667,9,400
0.049208333,9,400
0.052333333,9,400
0.05875,9,400
0.052416667,9,400
0.048208333,9,400
0.040875,9,400
0.053083333,9,400
0.043,9,400
0.048625,9,400
0.054166667,9,400
0.048166667,9,400
0.048375,9,400
0.057416667,9,400
0.053083333,9,400
0.055791667,9,400
0.051833333,9,400
0.039083333,9,400
0.05775,9,400
0.044875,9,400
0.045541667,9,400
0.041,9,400
0.044458333,9,400
0.057708333,9,400
0.0545,9,400
0.054166667,9,400
0.048791667,9,400
0.04525,9,400
0.060708333,9,400
0.051208333,9,400
0.052625,9,400
0.052125,9,400
0.04425,9,400
0.046708333,9,400
0.061625,9,400
0.059333333,9,400
0.063625,9,400
0.052583333,9,400
0.058291667,9,400
0.038416667,9,400
0.044416667,9,400
0.054166667,9,400
0.041791667,9,400
0.053541667,9,400
0.047083333,9,400
0.0505,9,400
0.04025,9,400
0.042666667,9,400
0.051083333,9,400
0.048541667,9,400
0.061208333,9,400
0.061166667,9,400
0.037625,9,400
0.057541667,9,400
0.045041667,9,400
0.047708333,9,400
0.044375,9,400
0.045416667,9,400
0.045041667,9,400
0.056208333,9,400
0.055375,9,400
0.047416667,9,400
0.049875,9,400
0.047458333,9,400
0.050583333,9,400
0.046625,9,400
0.057458333,9,400
0.054041667,9,400
0.0565,9,400
0.049208333,9,400
0.051625,9,400
0.048541667,9,400
0.049166667,9,400
0.052708333,9,400
0.052625,9,400
0.044208333,9,400
0.0515,9,400
0.048208333,9,400
0.04925,9,400
0.039833333,9,400
0.043416667,9,400
0.054416667,9,400
0.053166667,9,400
0.044208333,9,400
0.050083333,9,400
0.047083333,9,400
0.047375,9,400
0.045,9,400
0.041958333,9,400
0.046458333,9,400
0.046,9,400
0.049291667,9,400
0.046,9,400
0.051833333,9,400
0.045125,9,400
0.053541667,9,400
0.044625,9,400
0.0505,9,400
0.060708333,9,400
0.051791667,9,400
0.047791667,9,400
0.050666667,9,400
0.050708333,9,400
0.033,9,400
0.057833333,9,400
0.046333333,9,400
0.048375,9,400
0.032291667,9,400
0.046,9,400
0.0475,9,400
0.064833333,9,400
0.048708333,9,400
0.043,9,400
0.053791667,9,400
0.055291667,9,400
0.038458333,9,400
0.047416667,9,400
0.057166667,9,400
0.045541667,9,400
0.055125,9,400
0.06425,9,400
0.057166667,9,400
0.045083333,9,400
0.055083333,9,400
0.041833333,9,400
0.047041667,9,400
0.048291667,9,400
0.052625,9,400
0.043333333,9,400
0.050291667,9,400
0.035,9,400
0.04375,9,400
0.055875,9,400
0.066083333,9,400
0.050083333,9,400
0.051833333,9,400
0.053208333,9,400
0.049833333,9,400
0.051625,9,400
0.05125,9,400
0.050291667,9,400
0.048833333,9,400
0.056625,9,400
0.04625,9,400
0.049208333,9,400
0.050833333,9,400
0.053833333,9,400
0.060166667,9,400
0.050041667,9,400
0.047833333,9,400
0.045791667,9,400
0.054041667,9,400
0.048333333,9,400
0.039916667,9,400
0.041833333,9,400
0.053791667,9,400
0.040541667,9,400
0.053791667,9,400
0.048125,9,400
0.057916667,9,400
0.025541667,9,400
0.064125,9,400
0.058333333,9,400
0.057916667,9,400
0.054041667,9,400
0.056083333,9,400
0.055708333,9,400
0.054833333,9,400
0.059083333,9,400
0.052875,9,400
0.058625,9,400
0.048541667,9,400
0.055208333,9,400
0.04775,9,400
0.059833333,9,400
0.050375,9,400
0.045541667,9,400
0.045458333,9,400
0.050458333,9,400
0.050041667,9,400
0.053125,9,400
0.062291667,9,400
0.059,9,400
0.056041667,9,400
0.044791667,9,400
0.04425,9,400
0.0625,9,400
0.051875,9,400
0.054708333,9,400
0.039375,9,400
0.055333333,9,400
0.053333333,9,400
0.061375,9,400
0.050208333,9,400
0.050625,9,400
0.050916667,9,400
0.054083333,9,400
0.062083333,9,400
0.053583333,9,400
0.048458333,9,400
0.057041667,9,400
0.041541667,9,400
0.052333333,9,400
0.055458333,9,400
0.037208333,9,400
0.049625,9,400
0.047208333,9,400
0.04275,9,400
0.056125,9,400
0.052291667,9,400
0.059125,9,400
0.051916667,9,400
0.051916667,9,400
0.055666667,9,400
0.058208333,9,400
0.047541667,9,400
0.046875,9,400
0.046791667,9,400
0.052416667,9,400
0.049708333,9,400
0.052416667,9,400
0.041791667,9,400
0.049458333,9,400
0.047666667,9,400
0.046,9,400
0.048083333,9,400
0.034541667,9,400
0.043166667,9,400
0.04975,9,400
0.056291667,9,400
0.050458333,9,400
0.054333333,9,400
0.056458333,9,400
0.03925,9,400
0.051375,9,400
0.051333333,9,400
0.045,9,400
0.047375,9,400
0.056791667,9,400
0.047708333,9,400
0.05125,9,400
0.055125,9,400
0.051375,9,400
0.046666667,9,400
0.050958333,9,400
0.049916667,9,400
0.041208333,9,400
0.045958333,9,400
0.048041667,9,400
0.044791667,9,400
0.056916667,9,400
0.041625,9,400
0.067833333,9,400
0.053833333,9,400
0.053958333,9,400
0.047291667,9,400
0.056875,9,400
0.04825,9,400
0.04525,9,400
0.062,9,400
0.048666667,9,400
0.055916667,9,400
0.034708333,9,400
0.04875,9,400
0.053625,9,400
0.049166667,9,400
0.042666667,9,400
0.046083333,9,400
0.050208333,9,400
0.055208333,9,400
0.048666667,9,400
0.049416667,9,400
0.048791667,9,400
0.054333333,9,400
0.057041667,9,400
0.042791667,9,400
0.045125,9,400
0.046666667,9,400
0.056583333,9,400
0.05375,9,400
0.038375,9,400
0.036958333,9,400
0.047416667,9,400
0.033291667,9,400
0.038458333,9,400
0.041333333,9,400
0.055833333,9,400
0.048375,9,400
0.054333333,9,400
0.042,9,400
0.056666667,9,400
0.051291667,9,400
0.054583333,9,400
0.06525,9,400
0.046833333,9,400
0.059666667,9,400
0.044416667,9,400
0.036375,9,400
0.048291667,9,400
0.043083333,9,400
0.049208333,9,400
0.057541667,9,400
0.054625,9,400
0.05125,9,400
0.046708333,9,400
0.05475,9,400
0.046041667,9,400
0.047375,9,400
0.050166667,9,400
0.066583333,9,400
0.038583333,9,400
0.047875,9,400
0.055416667,9,400
0.0495,9,400
0.047083333,9,400
0.03975,9,400
0.053375,9,400
0.054166667,9,400
0.047625,9,400
0.05025,9,400
0.05975,9,400
0.049166667,9,400
0.053458333,9,400
0.050791667,9,400
0.056583333,9,400
0.052333333,9,400
0.048541667,9,400
0.046958333,9,400
0.063125,9,400
0.043625,9,400
0.046416667,9,400
0.045208333,9,400
0.046541667,9,400
0.048625,9,400
0.062375,9,400
0.039333333,9,400
0.050666667,9,400
0.059041667,9,400
0.046916667,9,400
0.050125,9,400
0.057791667,9,400
